timestamp,price,quantity,buyer,seller,spread
1081,99.62,2,8,0,0.6700000000000017
1081,99.62,1,8,35,0.6700000000000017
1081,99.62,3,6,35,0.6700000000000017
1082,100.66,2,17,51,0.6700000000000017
1083,99.62,2,6,42,0.6800000000000068
1083,99.62,2,8,42,0.6800000000000068
1085,99.62,1,8,19,0.6800000000000068
1087,100.26,1,39,51,0.27000000000001023
1087,100.67,1,39,5,0.6800000000000068
1088,100.67,2,26,5,0.6800000000000068
1090,100.67,2,22,5,0.6800000000000068
1091,99.62,2,8,25,0.6800000000000068
1092,100.67,2,0,5,0.6800000000000068
1092,100.67,3,54,5,0.6800000000000068
1092,100.67,1,54,27,0.6800000000000068
1093,99.62,1,8,21,0.6800000000000068
1095,99.62,4,8,35,0.6800000000000068
1098,100.67,1,40,6,0.6800000000000068
1099,99.62,4,6,50,0.2500000000000142
1100,100.24000000000001,2,39,51,0.2500000000000142
1104,99.62,1,6,42,0.2500000000000142
1104,99.62,3,6,42,0.2500000000000142
1104,99.89,1,28,51,-0.09999999999999432
1106,99.89,1,26,51,-0.09999999999999432
1107,99.62,2,6,59,0.2500000000000142
1107,99.62,2,6,59,0.2500000000000142
1107,100.24000000000001,1,49,51,0.2500000000000142
1107,100.67,3,49,6,0.6800000000000068
1109,100.67,1,60,6,0.6800000000000068
1109,100.67,1,60,8,0.6800000000000068
1110,100.67,1,58,8,0.6800000000000068
1110,100.67,3,40,8,0.6800000000000068
1111,99.62,1,6,32,0.6800000000000068
1112,99.62,1,6,11,0.6800000000000068
1113,100.67,1,57,6,0.6800000000000068
1114,100.67,1,31,6,0.6800000000000068
1117,99.62,1,6,15,0.6800000000000068
1117,99.61,1,10,15,0.6800000000000068
1119,100.67,1,49,6,0.6800000000000068
1121,99.61,1,10,50,0.6800000000000068
1121,99.61,2,10,36,0.6800000000000068
1121,100.67,2,60,6,0.6800000000000068
1122,99.61,1,10,18,0.6800000000000068
1122,99.61,3,6,18,0.6800000000000068
1123,100.67,1,56,6,0.6800000000000068
1125,100.67,4,26,6,0.6800000000000068
1125,99.61,2,6,36,0.6800000000000068
1125,99.61,1,6,36,0.6800000000000068
1127,99.61,1,6,30,0.6800000000000068
1128,99.61,2,6,19,0.6800000000000068
1130,100.67,1,39,6,0.6800000000000068
1132,100.67,1,57,6,0.6800000000000068
1133,99.61,1,6,20,0.6800000000000068
1133,99.61,1,8,20,0.6800000000000068
1136,100.67,2,46,6,0.6800000000000068
1138,100.67,1,48,6,0.6800000000000068
1138,100.67,1,48,5,0.6800000000000068
1138,100.67,3,44,5,0.6800000000000068
1139,100.67,1,49,5,0.6800000000000068
1139,100.68,2,49,8,0.6900000000000119
1140,100.68,2,33,8,0.6900000000000119
1144,99.93,1,51,14,0.6900000000000119
1144,99.93,2,51,30,0.6900000000000119
1144,99.61,1,8,30,0.6900000000000119
1144,100.68,1,26,8,0.6900000000000119
1144,100.68,1,26,17,0.6900000000000119
1145,100.68,1,27,17,0.6900000000000119
1145,100.68,2,27,10,0.6900000000000119
1146,100.68,2,34,10,0.6900000000000119
1146,100.68,1,48,10,0.6900000000000119
1146,100.68,3,48,6,0.6900000000000119
1148,100.68,1,23,6,0.6900000000000119
1151,99.61,1,8,12,0.6900000000000119
1152,100.68,1,58,6,0.6900000000000119
1152,100.68,3,58,6,0.6900000000000119
1153,99.61,2,8,42,0.6900000000000119
1153,99.61,1,30,42,0.6900000000000119
1155,99.61,1,30,32,0.6900000000000119
1156,99.61,3,10,53,0.6900000000000119
1156,99.61,2,10,50,0.6900000000000119
1156,99.61,1,29,50,0.6900000000000119
1156,99.61,1,5,50,0.6900000000000119
1160,100.68,2,60,6,0.6900000000000119
1161,100.68,1,33,6,0.6900000000000119
1164,100.68,2,39,6,0.6900000000000119
1166,100.11,2,48,51,0.12000000000000455
1169,100.11,1,33,51,0.12000000000000455
1169,100.68,2,33,6,0.6900000000000119
1169,100.68,1,33,6,0.6900000000000119
1170,99.61,2,5,24,0.6900000000000119
1173,100.68,1,57,6,0.6900000000000119
1174,100.68,2,27,6,0.6900000000000119
1180,99.98,3,23,51,-0.009999999999990905
1181,100.68,1,60,6,0.6900000000000119
1181,99.61,1,5,14,0.6900000000000119
1181,99.61,1,5,21,0.6900000000000119
1181,99.61,1,8,21,0.6900000000000119
1184,100.68,3,17,6,0.6900000000000119
1186,99.97,2,51,24,0.6900000000000119
1186,99.61,2,8,24,0.6900000000000119
1187,99.61,1,8,12,0.6900000000000119
1187,99.61,1,8,19,0.6900000000000119
1189,99.61,1,6,53,0.6900000000000119
1190,99.61,4,6,14,0.6900000000000119
1190,100.68,2,60,6,0.6900000000000119
1193,99.61,3,6,19,0.6900000000000119
1193,100.68,1,57,10,0.6900000000000119
1197,100.68,4,44,10,0.6900000000000119
1200,99.95,1,51,50,0.6900000000000119
1201,100.68,3,26,6,0.6900000000000119
1203,99.61,2,6,35,0.6900000000000119
1204,100.68,2,16,6,0.6900000000000119
1205,100.68,2,23,6,0.6900000000000119
1206,99.61,4,8,52,0.6900000000000119
1206,99.61,1,8,11,0.6900000000000119
1206,99.61,2,6,11,0.6900000000000119
1209,100.68,3,40,6,0.6900000000000119
1209,100.68,1,40,6,0.6900000000000119
1211,100.68,2,41,6,0.6900000000000119
1211,99.61,2,6,15,0.6900000000000119
1213,99.61,1,6,0,0.6900000000000119
1213,99.61,1,6,0,0.6900000000000119
1213,99.61,2,6,12,0.6900000000000119
1214,100.68,1,46,6,0.6900000000000119
1214,100.68,1,22,6,0.6900000000000119
1214,100.68,2,22,51,0.6900000000000119
1214,100.68,1,22,10,0.6900000000000119
1215,99.61,2,6,25,0.6900000000000119
1215,99.61,1,8,25,0.6900000000000119
1216,100.68,3,58,10,0.6900000000000119
1216,100.68,1,33,10,0.6900000000000119
1216,100.69,1,33,6,0.7000000000000028
1217,99.61,1,8,13,0.7000000000000028
1218,99.61,3,8,42,0.7000000000000028
1218,99.61,1,8,42,0.7000000000000028
1224,99.72,3,51,42,0.7000000000000028
1225,99.72,1,51,11,0.7000000000000028
1225,99.61,3,8,11,0.7000000000000028
1225,100.69,1,57,6,0.7000000000000028
1227,100.69,3,28,6,0.7000000000000028
1228,100.69,4,33,6,0.7000000000000028
1229,99.61,1,8,12,0.7000000000000028
1229,99.61,3,8,12,0.7000000000000028
1230,99.61,1,8,45,0.7000000000000028
1230,100.69,1,41,6,0.7000000000000028
1230,100.69,1,41,5,0.7000000000000028
1233,100.69,3,22,5,0.7000000000000028
1233,100.69,1,0,5,0.7000000000000028
1233,100.69,1,0,10,0.7000000000000028
1234,99.61,1,8,12,0.7000000000000028
1234,99.60000000000001,2,10,12,0.7000000000000028
1235,100.69,2,54,10,0.7000000000000028
1235,99.60000000000001,1,10,50,0.7000000000000028
1236,100.69,2,28,10,0.7000000000000028
1236,100.69,1,28,6,0.7000000000000028
1238,99.60000000000001,4,8,32,0.7000000000000028
1238,99.60000000000001,1,8,30,0.7000000000000028
1240,100.69,2,0,6,0.7000000000000028
1241,100.69,2,17,6,0.7000000000000028
1241,100.69,2,17,6,0.7000000000000028
1241,100.69,2,49,6,0.4099999999999966
1247,100.69,1,48,6,0.4099999999999966
1247,100.69,1,48,10,0.4099999999999966
1247,100.69,4,56,10,0.4099999999999966
1247,100.28,2,51,53,0.4099999999999966
1253,100.28,1,51,59,0.4099999999999966
1257,100.28,1,51,25,0.4099999999999966
1257,99.68,2,6,25,0.7000000000000028
1258,99.68,2,6,43,0.7000000000000028
1259,100.69,1,34,10,0.7000000000000028
1260,100.69,1,26,10,0.7000000000000028
1262,99.68,1,6,24,0.7000000000000028
1263,99.68,4,6,37,0.7000000000000028
1263,100.69,3,49,10,0.7000000000000028
1263,100.69,1,49,54,0.7000000000000028
1264,100.69,2,33,54,0.7000000000000028
1264,100.7,2,33,46,0.710000000000008
1265,99.68,1,6,52,0.710000000000008
1265,99.67,2,5,52,0.710000000000008
1267,99.67,3,5,59,0.710000000000008
1269,99.67,3,6,12,0.710000000000008
1270,100.7,1,31,46,0.710000000000008
1270,100.7,2,31,23,0.710000000000008
1272,100.34,2,27,51,0.3500000000000085
1272,99.67,1,6,53,0.3500000000000085
1273,99.67,1,6,30,0.3500000000000085
1273,99.67,2,5,30,0.3500000000000085
1274,99.67,3,5,37,0.3500000000000085
1274,99.67,1,5,37,0.3500000000000085
1275,99.67,2,5,45,0.3500000000000085
1276,100.34,1,56,51,0.3500000000000085
1276,100.7,1,56,23,0.710000000000008
1276,100.7,2,56,44,0.710000000000008
1280,99.67,2,5,45,0.710000000000008
1280,99.60000000000001,1,5,45,0.710000000000008
1281,100.7,2,28,28,0.710000000000008
1281,100.7,2,28,8,0.710000000000008
1281,100.7,2,31,8,0.710000000000008
1283,99.60000000000001,4,5,12,0.710000000000008
1283,100.7,1,46,8,0.710000000000008
1284,100.7,1,39,10,0.710000000000008
1284,99.60000000000001,2,8,36,0.710000000000008
1285,100.7,4,33,10,0.710000000000008
1287,100.7,3,17,10,0.710000000000008
1287,99.60000000000001,2,8,45,0.710000000000008
1287,100.7,1,55,10,0.710000000000008
1288,99.60000000000001,1,8,30,0.710000000000008
1288,99.60000000000001,3,10,30,0.710000000000008
1289,99.60000000000001,2,10,24,0.2400000000000091
1294,99.60000000000001,2,10,12,0.2400000000000091
1294,99.60000000000001,3,10,29,0.2400000000000091
1295,100.23,2,0,51,0.2400000000000091
1295,99.60000000000001,2,10,30,0.2400000000000091
1296,100.23,1,0,51,0.2400000000000091
1296,100.7,1,0,10,0.710000000000008
1299,99.60000000000001,3,10,36,0.710000000000008
1300,99.60000000000001,2,8,59,0.710000000000008
1301,99.60000000000001,3,8,12,0.710000000000008
1301,99.60000000000001,1,8,12,0.710000000000008
1301,100.7,3,55,8,0.710000000000008
1301,99.60000000000001,2,8,11,0.710000000000008
1301,99.60000000000001,1,8,21,0.710000000000008
1302,99.60000000000001,1,8,32,0.710000000000008
1302,99.60000000000001,1,8,32,0.710000000000008
1303,99.79,2,51,42,0.710000000000008
1305,99.79,1,51,20,0.710000000000008
1306,99.60000000000001,4,8,59,0.710000000000008
1307,100.7,2,60,8,0.710000000000008
1307,100.7,2,60,39,0.710000000000008
1307,99.60000000000001,3,6,50,0.710000000000008
1308,100.7,1,48,39,0.710000000000008
1308,100.7,3,48,5,0.710000000000008
1312,100.7,2,49,5,0.710000000000008
1312,100.7,1,49,10,0.710000000000008
1313,99.60000000000001,1,6,14,0.710000000000008
1315,99.60000000000001,1,6,12,0.710000000000008
1315,99.60000000000001,1,6,12,0.710000000000008
1317,100.7,4,57,10,0.710000000000008
1317,100.7,4,17,10,0.710000000000008
1319,100.06,1,51,42,0.6400000000000006
1319,99.60000000000001,2,6,42,0.710000000000008
1320,100.7,1,56,10,0.710000000000008
1321,99.60000000000001,1,6,21,0.710000000000008
1321,100.7,3,34,6,0.710000000000008
1322,100.7,2,23,6,0.710000000000008
1322,100.71000000000001,2,23,6,0.7200000000000131
1323,99.60000000000001,1,6,19,0.7200000000000131
1323,99.60000000000001,1,8,38,0.7200000000000131
1325,100.71000000000001,2,57,6,0.7200000000000131
1326,99.60000000000001,2,8,43,0.13000000000000966
1327,100.12,3,27,51,0.13000000000000966
1327,100.71000000000001,1,27,6,0.7200000000000131
1328,99.60000000000001,2,8,45,0.7200000000000131
1328,99.60000000000001,3,6,14,0.7200000000000131
1329,99.60000000000001,2,6,37,0.7200000000000131
1329,99.60000000000001,1,6,37,0.7200000000000131
1335,99.93,3,54,51,-0.05999999999998806
1336,100.71000000000001,1,28,5,0.7200000000000131
1338,99.60000000000001,4,6,42,0.7200000000000131
1338,99.60000000000001,3,6,24,0.7200000000000131
1338,100.71000000000001,1,58,5,0.7200000000000131
1339,100.71000000000001,1,49,5,0.7200000000000131
1340,99.60000000000001,2,6,59,0.7200000000000131
1340,99.60000000000001,3,6,32,0.7200000000000131
1341,99.60000000000001,2,6,53,0.7200000000000131
1341,99.60000000000001,1,6,50,0.7200000000000131
1345,99.60000000000001,1,6,50,0.7200000000000131
1348,100.71000000000001,2,54,5,0.7200000000000131
1348,100.71000000000001,1,54,6,0.7200000000000131
1351,99.60000000000001,1,6,20,0.7200000000000131
1353,100.71000000000001,3,39,6,0.7200000000000131
1353,100.71000000000001,1,49,6,0.7200000000000131
1353,100.71000000000001,1,49,10,0.7200000000000131
1353,100.71000000000001,3,44,10,0.7200000000000131
1354,100.71000000000001,1,33,10,0.7200000000000131
1354,100.71000000000001,2,33,40,0.7200000000000131
1354,100.71000000000001,1,33,17,0.7200000000000131
1357,99.81,1,51,42,0.7200000000000131
1358,99.81,2,51,20,0.7200000000000131
1358,99.60000000000001,2,6,20,0.7200000000000131
1361,100.0,3,51,45,0.710000000000008
1361,99.60000000000001,1,6,45,0.7200000000000131
1362,100.71000000000001,2,60,17,0.7200000000000131
1365,100.71000000000001,4,49,10,0.7200000000000131
1366,100.71000000000001,1,58,10,0.6200000000000045
1366,100.09,4,51,43,0.6200000000000045
1367,100.71000000000001,2,0,6,0.7200000000000131
1367,99.60000000000001,1,6,13,0.7200000000000131
1368,100.71000000000001,3,47,6,0.7200000000000131
1373,99.60000000000001,3,6,25,0.30000000000001137
1373,99.60000000000001,1,6,25,0.30000000000001137
1373,100.29,2,17,51,0.30000000000001137
1373,100.71000000000001,2,17,6,0.7200000000000131
1373,99.60000000000001,3,6,19,0.7200000000000131
1373,100.71000000000001,2,49,6,0.7200000000000131
1374,100.71000000000001,1,56,6,0.7200000000000131
1374,100.72,1,56,48,0.730000000000004
1376,99.60000000000001,1,6,36,0.730000000000004
1376,99.59,2,8,36,0.730000000000004
1377,99.59,3,8,32,0.730000000000004
1377,99.59,1,10,32,0.730000000000004
1377,99.59,3,10,43,0.730000000000004
1379,100.72,2,55,49,0.730000000000004
1379,99.59,1,10,30,0.730000000000004
1379,99.59,1,5,30,0.730000000000004
1380,99.59,4,5,24,0.730000000000004
1381,100.72,4,49,40,0.730000000000004
1382,99.59,1,6,50,0.730000000000004
1382,99.59,3,6,18,0.730000000000004
1383,100.72,1,39,5,0.730000000000004
1383,100.72,3,26,5,0.730000000000004
1385,99.59,1,6,38,0.730000000000004
1385,99.59,2,6,38,0.730000000000004
1389,99.59,3,6,30,0.730000000000004
1390,100.72,1,49,5,0.730000000000004
1390,100.72,1,49,6,0.730000000000004
1392,100.72,3,47,6,0.730000000000004
1394,100.4,1,51,37,0.3199999999999932
1396,100.4,1,51,19,0.3199999999999932
1396,99.62,2,5,19,0.730000000000004
1397,100.72,1,28,6,0.730000000000004
1397,100.72,2,28,40,0.730000000000004
1397,100.72,1,28,10,0.730000000000004
1400,100.72,2,26,10,0.730000000000004
1403,99.62,3,5,20,0.730000000000004
1403,100.72,2,56,10,0.730000000000004
1403,100.72,2,56,5,0.730000000000004
1404,100.37,2,44,51,0.38000000000000966
1404,99.60000000000001,2,4,11,0.730000000000004
1406,100.72,2,57,5,0.730000000000004
1408,100.72,1,58,5,0.730000000000004
1408,100.72,2,58,40,0.730000000000004
1408,100.72,1,58,6,0.730000000000004
1408,100.72,1,22,6,0.730000000000004
1409,100.72,1,26,6,0.730000000000004
1410,100.72,2,56,6,0.730000000000004
1410,100.72,2,56,17,0.730000000000004
1410,100.72,1,48,10,0.730000000000004
1414,100.72,4,40,10,0.730000000000004
1420,99.60000000000001,3,4,38,0.4300000000000068
1420,99.59,4,6,13,0.4300000000000068
1421,100.42,2,34,51,0.4300000000000068
1421,100.42,1,26,51,0.4300000000000068
1421,100.72,1,26,26,0.730000000000004
1423,99.59,1,6,0,0.7400000000000091
1423,99.59,1,10,0,0.7400000000000091
1425,100.73,1,48,5,0.7400000000000091
1426,100.31,3,56,51,0.3200000000000074
1427,99.59,2,10,50,0.7400000000000091
1431,99.59,2,10,53,0.7400000000000091
1431,99.59,2,6,53,0.7400000000000091
1431,100.73,3,22,5,0.7400000000000091
1432,99.59,3,6,19,0.7400000000000091
1432,99.59,1,6,19,0.7400000000000091
1432,100.73,1,41,5,0.7400000000000091
1437,100.73,3,31,5,0.7400000000000091
1437,99.98,1,51,50,0.7400000000000091
1437,99.59,3,6,50,0.7400000000000091
1438,100.73,2,0,5,0.7400000000000091
1438,99.59,1,6,53,0.7400000000000091
1438,99.59,1,6,53,0.7400000000000091
1441,99.59,4,6,13,0.7400000000000091
1441,100.73,4,22,5,0.7400000000000091
1442,100.73,1,40,5,0.7400000000000091
1442,100.73,3,40,5,0.7400000000000091
1446,99.65,1,5,12,0.7400000000000091
1448,100.73,2,0,5,0.7400000000000091
1449,100.73,1,34,5,0.7400000000000091
1450,100.73,2,40,5,0.7400000000000091
1453,100.73,2,58,5,0.7400000000000091
1460,99.7,3,5,36,0.7400000000000091
1462,100.73,2,31,27,0.7400000000000091
1464,100.73,1,26,27,0.7400000000000091
1465,100.11,1,44,51,0.12000000000000455
1465,100.73,2,44,5,0.7400000000000091
1466,99.7,2,5,11,0.7400000000000091
1466,99.7,2,5,11,0.7400000000000091
1469,100.73,2,48,5,0.7400000000000091
1471,99.7,3,5,45,0.7400000000000091
1471,99.69,1,5,30,0.7400000000000091
1471,100.73,1,41,5,0.7400000000000091
1471,100.73,1,41,34,0.7400000000000091
1471,100.73,2,41,5,0.7400000000000091
1471,100.73,1,33,5,0.7400000000000091
1473,100.73,2,0,5,0.7400000000000091
1473,100.73,2,22,5,0.7400000000000091
1473,99.69,2,5,20,0.7400000000000091
1474,100.73,3,33,5,0.7400000000000091
1474,100.73,1,33,5,0.7400000000000091
1475,100.73,4,26,5,0.7400000000000091
1476,100.73,1,49,5,0.7400000000000091
1477,100.03,1,44,51,0.04000000000000625
1478,100.03,3,41,51,0.04000000000000625
1479,100.73,1,57,5,0.7400000000000091
1480,99.69,2,5,15,0.7400000000000091
1480,99.69,1,5,15,0.7400000000000091
1481,99.69,3,5,37,0.7400000000000091
1482,100.73,3,57,5,0.7400000000000091
1483,99.69,1,5,14,0.7400000000000091
1483,99.68,2,5,14,0.7400000000000091
1483,99.68,3,5,52,0.7400000000000091
1483,99.66,1,5,52,0.7400000000000091
1486,100.73,2,55,5,0.7400000000000091
1486,100.73,2,27,5,0.7400000000000091
1487,99.71000000000001,1,5,24,-0.18999999999999773
1488,99.8,2,22,51,-0.18999999999999773
1488,100.73,1,22,5,0.7400000000000091
1488,100.73,1,22,5,0.7400000000000091
1492,99.71000000000001,1,5,52,0.7400000000000091
1493,99.71000000000001,1,5,45,0.7400000000000091
1493,100.73,2,47,5,0.7400000000000091
1496,100.73,1,41,5,0.7400000000000091
1496,100.73,1,23,5,0.7400000000000091
1496,100.73,2,23,5,0.7400000000000091
1497,100.73,3,26,5,0.7400000000000091
1499,100.73,1,46,5,0.7400000000000091
1500,99.71000000000001,1,5,30,0.7400000000000091
1503,100.73,2,16,5,0.7400000000000091
1504,100.73,2,39,5,0.7400000000000091
1504,100.73,2,39,5,0.7400000000000091
1506,100.73,1,49,5,0.7400000000000091
1509,100.73,2,55,5,0.7400000000000091
1509,100.73,2,55,5,0.7400000000000091
1509,99.71000000000001,1,5,35,0.7400000000000091
1509,99.69,3,51,35,0.7400000000000091
1511,99.66,3,5,24,0.7400000000000091
1512,99.66,1,5,0,-0.1599999999999966
1512,99.65,1,5,0,-0.1599999999999966
1513,99.65,1,5,50,-0.1599999999999966
1514,99.65,2,5,19,-0.1599999999999966
1514,99.65,2,5,19,-0.1599999999999966
1517,99.65,3,5,36,-0.1599999999999966
1517,99.65,1,5,36,-0.1599999999999966
1517,99.65,1,5,30,-0.1599999999999966
1518,99.83,1,23,51,-0.1599999999999966
1520,99.65,1,5,59,-0.1599999999999966
1521,99.65,2,5,43,-0.1599999999999966
1522,99.83,1,57,51,-0.1599999999999966
1522,100.64,3,57,5,0.6500000000000057
1525,100.64,2,33,5,0.6500000000000057
1525,100.71000000000001,1,33,5,0.7200000000000131
1525,100.71000000000001,3,41,5,0.7200000000000131
1526,99.59,4,10,52,0.7200000000000131
1527,100.71000000000001,1,54,5,0.7200000000000131
1527,100.73,1,54,5,0.7400000000000091
1527,100.73,2,58,5,0.7400000000000091
1527,100.73,1,58,5,0.7400000000000091
1530,99.59,1,10,25,0.7400000000000091
1530,100.73,4,23,5,0.7400000000000091
1534,100.73,1,60,8,0.7400000000000091
1535,100.73,2,41,8,0.7400000000000091
1538,99.59,1,10,14,0.7400000000000091
1538,100.73,2,48,8,0.7400000000000091
1538,99.59,3,10,37,0.7400000000000091
1541,100.73,4,47,5,0.7400000000000091
1541,99.59,1,10,19,0.7400000000000091
1541,99.59,2,6,19,0.7400000000000091
1542,100.73,1,57,5,0.7400000000000091
1544,99.82000000000001,2,0,51,-0.1699999999999875
1545,99.59,2,6,0,0.7400000000000091
1545,99.59,1,6,45,0.7400000000000091
1545,99.59,1,6,45,0.7400000000000091
1546,99.59,3,6,35,0.7400000000000091
1548,99.59,1,6,11,0.7400000000000091
1548,99.59,1,9,11,0.7400000000000091
1549,100.73,4,60,5,0.7400000000000091
1550,99.59,2,9,14,0.7400000000000091
1553,100.73,1,16,5,0.7400000000000091
1553,100.73,2,16,5,0.7400000000000091
1553,100.73,2,58,5,0.7400000000000091
1553,100.73,1,22,5,0.7400000000000091
1553,100.73,2,22,5,0.7400000000000091
1556,99.59,2,9,51,0.7400000000000091
1556,99.59,1,5,51,0.7400000000000091
1557,99.59,3,5,50,0.7400000000000091
1558,100.73,3,54,5,0.7400000000000091
1558,100.73,1,54,6,0.7400000000000091
1560,100.73,3,27,6,0.7400000000000091
1560,100.73,1,47,6,0.7400000000000091
1560,100.73,2,47,8,0.7400000000000091
1560,100.73,1,39,8,0.7400000000000091
1563,99.59,1,5,59,0.7400000000000091
1563,99.58,1,6,59,0.7400000000000091
1565,100.73,2,0,8,0.7400000000000091
1567,100.73,3,28,10,0.7400000000000091
1568,99.58,2,6,51,0.7400000000000091
1568,99.58,2,6,18,0.7400000000000091
1568,99.58,1,6,18,0.7400000000000091
1569,99.58,1,6,24,0.7400000000000091
1570,100.73,2,17,10,0.7400000000000091
1570,100.73,2,17,5,0.7400000000000091
1570,100.73,3,49,5,0.7400000000000091
1570,100.73,1,49,10,0.7400000000000091
1570,99.58,1,6,13,0.7400000000000091
1572,100.73,1,48,10,0.7400000000000091
1573,99.58,2,6,59,0.7400000000000091
1573,99.58,1,37,59,0.7400000000000091
1573,100.73,2,28,10,0.7400000000000091
1573,99.58,2,37,0,0.7400000000000091
1576,100.73,1,55,10,0.7400000000000091
1576,99.58,1,37,52,0.7400000000000091
1576,100.73,1,26,10,0.7400000000000091
1577,99.58,1,10,45,0.7400000000000091
1578,100.73,2,57,10,0.7400000000000091
1578,99.58,1,10,29,0.7400000000000091
1580,99.58,2,10,45,0.7400000000000091
1581,100.73,1,34,10,0.7400000000000091
1584,100.73,1,28,10,0.7400000000000091
1584,100.73,2,28,5,0.7400000000000091
1585,99.58,1,10,51,0.7400000000000091
1585,99.58,3,5,51,0.7400000000000091
1587,100.73,3,33,5,0.7400000000000091
1587,100.73,1,17,51,0.7400000000000091
1589,100.73,1,26,51,0.7400000000000091
1589,100.73,2,26,8,0.7400000000000091
1590,99.58,2,5,52,0.7400000000000091
1590,99.58,2,5,52,0.7400000000000091
1592,100.73,1,26,8,0.7400000000000091
1594,100.73,2,0,8,0.7400000000000091
1595,100.74000000000001,2,48,27,0.7500000000000142
1595,100.74000000000001,1,48,4,0.7500000000000142
1596,100.74000000000001,2,55,4,0.7500000000000142
1596,100.74000000000001,2,22,4,0.7500000000000142
1596,100.74000000000001,1,22,9,0.7500000000000142
1596,99.58,2,5,32,0.7500000000000142
1597,100.74000000000001,3,60,9,0.7500000000000142
1597,99.58,1,5,51,0.7500000000000142
1599,99.58,2,54,50,0.7500000000000142
1599,99.58,1,10,50,0.7500000000000142
1600,99.58,3,10,36,0.7500000000000142
1602,100.74000000000001,1,40,9,0.7500000000000142
1602,100.74000000000001,3,40,6,0.7500000000000142
1602,99.58,1,10,21,0.7500000000000142
1602,99.58,2,6,21,0.7500000000000142
1603,100.74000000000001,2,0,6,0.7500000000000142
1606,100.74000000000001,1,34,58,0.7500000000000142
1606,100.74000000000001,2,34,40,0.7500000000000142
1608,99.58,2,6,15,0.7500000000000142
1611,100.74000000000001,1,55,40,0.7500000000000142
1615,100.74000000000001,1,46,40,0.7500000000000142
1615,100.74000000000001,1,46,6,0.7500000000000142
1617,99.58,1,6,51,0.7500000000000142
1617,99.58,2,8,51,0.7500000000000142
1619,99.58,2,8,19,0.7500000000000142
1619,100.74000000000001,1,41,6,0.7500000000000142
1620,99.58,1,8,59,0.7500000000000142
1620,99.58,2,8,59,0.7500000000000142
1621,100.74000000000001,3,31,6,0.7500000000000142
1621,100.74000000000001,1,31,6,0.7500000000000142
1623,100.74000000000001,2,0,6,0.7500000000000142
1628,99.58,3,8,19,0.7500000000000142
1629,100.74000000000001,2,57,6,0.7500000000000142
1629,100.74000000000001,2,57,5,0.7500000000000142
1630,99.58,1,8,13,0.7500000000000142
1630,99.58,1,8,36,0.7500000000000142
1630,100.74000000000001,3,41,5,0.7500000000000142
1630,100.75,1,41,47,0.7600000000000051
1632,100.75,3,48,47,0.7600000000000051
1632,100.75,1,48,8,0.7600000000000051
1637,99.58,1,8,11,0.7600000000000051
1637,99.58,2,8,37,0.7600000000000051
1637,99.58,1,6,37,0.7600000000000051
1640,99.58,1,6,20,0.7600000000000051
1640,100.75,2,22,8,0.7600000000000051
1642,99.58,1,6,30,0.7600000000000051
1643,99.58,2,6,0,0.7600000000000051
1644,100.75,2,58,8,0.7600000000000051
1645,100.75,3,46,5,0.7600000000000051
1648,99.58,2,8,21,0.7600000000000051
1650,99.58,3,8,45,0.7600000000000051
1650,99.58,1,30,45,0.7600000000000051
1652,100.75,2,33,5,0.7600000000000051
1656,100.75,2,47,6,0.7600000000000051
1656,100.75,3,27,6,0.7600000000000051
1657,99.58,1,30,32,0.7600000000000051
1658,99.58,1,30,25,0.7600000000000051
1659,99.58,1,30,45,0.7600000000000051
1660,99.58,3,5,52,0.7600000000000051
1660,100.75,4,31,8,0.7600000000000051
1661,99.58,2,5,20,0.7600000000000051
1661,99.57000000000001,3,10,51,0.7600000000000051
1662,100.75,1,60,8,0.7600000000000051
1662,100.75,1,60,8,0.7600000000000051
1666,99.57000000000001,1,8,19,0.7600000000000051
1669,99.57000000000001,1,8,35,0.7600000000000051
1671,99.57000000000001,3,8,18,0.7600000000000051
1671,99.57000000000001,1,6,18,0.7600000000000051
1672,100.75,2,54,8,0.7600000000000051
1674,100.75,1,40,8,0.7600000000000051
1674,99.57000000000001,2,6,32,0.7600000000000051
1675,99.57000000000001,2,6,24,0.7600000000000051
1675,99.57000000000001,2,38,24,0.7600000000000051
1676,100.75,1,0,8,0.7600000000000051
1676,100.75,1,0,17,0.7600000000000051
1677,100.75,1,0,17,0.7600000000000051
1677,100.75,1,0,17,0.7600000000000051
1678,100.75,1,16,17,0.7600000000000051
1678,100.75,3,39,51,0.7600000000000051
1679,100.75,3,56,8,0.7600000000000051
1684,99.57000000000001,1,38,32,0.7600000000000051
1684,99.57000000000001,3,8,32,0.7600000000000051
1685,100.75,2,16,8,0.7600000000000051
1685,100.75,2,16,6,0.7600000000000051
1685,99.57000000000001,2,8,19,0.7600000000000051
1692,100.75,3,16,6,0.7600000000000051
1692,100.75,1,16,54,0.7600000000000051
1693,100.76,3,55,5,0.7700000000000102
1695,100.76,2,17,5,0.7700000000000102
1695,100.76,2,17,41,0.7700000000000102
1697,100.76,1,46,41,0.7700000000000102
1697,99.57000000000001,2,6,19,0.7700000000000102
1700,100.76,3,39,8,0.7700000000000102
1700,100.76,2,44,8,0.7700000000000102
1700,100.76,2,44,8,0.7700000000000102
1702,99.57000000000001,1,6,50,0.7700000000000102
1702,100.76,3,56,8,0.7700000000000102
