timestamp,mid_price,best_bid,best_ask,spread,last_trade,fundamental_value,volume,order_book_depth
4321,100.44,99.99,100.89,0.9000000000000057,100.89,252.37032504946353,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 55}], 'asks': [{'price': 100.89, 'volume': 28}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4322,100.44,99.99,100.89,0.9000000000000057,100.89,250.6283690648321,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 55}], 'asks': [{'price': 100.89, 'volume': 28}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4323,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,252.56581011927602,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 54}], 'asks': [{'price': 100.89, 'volume': 28}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4324,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,249.5688863709507,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 54}], 'asks': [{'price': 100.89, 'volume': 28}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4325,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,253.53847595355484,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 54}], 'asks': [{'price': 100.89, 'volume': 28}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4326,100.44,99.99,100.89,0.9000000000000057,100.89,255.7720519586899,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 54}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4327,100.44,99.99,100.89,0.9000000000000057,100.89,258.44046947773467,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 54}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4328,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,258.52875889276,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 50}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4329,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,257.01674645083784,4,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 50}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4330,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,260.4434212752685,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 48}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4331,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,257.7367175200746,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 48}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4332,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,261.458692784104,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 48}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4333,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,261.3504675592945,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 48}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4334,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,262.8202520445242,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 48}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4335,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,260.4976072364859,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 48}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4336,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,255.28275229023333,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4337,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,259.78461200021843,3,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4338,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,255.0968106122939,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4339,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,252.34968521395814,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4340,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,253.19841176383156,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4341,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,253.3574394883105,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4342,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,253.96565410124347,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4343,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,251.89059273178063,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4344,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,249.0256531843937,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4345,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,249.05011972829476,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4346,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,250.90656686652795,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4347,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,252.5373537905564,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4348,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,252.50909970827868,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4349,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,251.84241165948808,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4350,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,251.04902089373059,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4351,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,251.78636122881954,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 26}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4352,100.44,99.99,100.89,0.9000000000000057,100.89,252.92354413299674,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4353,100.44,99.99,100.89,0.9000000000000057,100.89,255.1183989498012,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4354,100.44,99.99,100.89,0.9000000000000057,100.89,254.67201445228653,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4355,100.44,99.99,100.89,0.9000000000000057,100.89,255.72618231902175,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4356,100.44,99.99,100.89,0.9000000000000057,100.89,253.8267753623357,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4357,100.44,99.99,100.89,0.9000000000000057,100.89,255.69897611417915,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4358,100.44,99.99,100.89,0.9000000000000057,100.89,257.7905395816218,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4359,100.44,99.99,100.89,0.9000000000000057,100.89,260.4673741124461,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4360,100.44,99.99,100.89,0.9000000000000057,100.89,256.00860749254565,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 25}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4361,100.44,99.99,100.89,0.9000000000000057,100.89,255.5272945349509,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4362,100.44,99.99,100.89,0.9000000000000057,100.89,250.81612399893152,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4363,100.44,99.99,100.89,0.9000000000000057,100.89,253.22303080585405,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4364,100.44,99.99,100.89,0.9000000000000057,100.89,251.00841349012785,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4365,100.44,99.99,100.89,0.9000000000000057,100.89,253.32614471931257,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4366,100.44,99.99,100.89,0.9000000000000057,100.89,253.70077034924392,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4367,100.44,99.99,100.89,0.9000000000000057,100.89,252.3737900846066,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4368,100.44,99.99,100.89,0.9000000000000057,100.89,250.303379020321,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4369,100.44,99.99,100.89,0.9000000000000057,100.89,247.5638435625586,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4370,100.44,99.99,100.89,0.9000000000000057,100.89,248.8916662848634,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4371,100.44,99.99,100.89,0.9000000000000057,100.89,249.18436285280436,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4372,100.44,99.99,100.89,0.9000000000000057,100.89,248.297967108106,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4373,100.44,99.99,100.89,0.9000000000000057,100.89,246.9349589346764,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4374,100.44,99.99,100.89,0.9000000000000057,100.89,252.88222468176613,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4375,100.44,99.99,100.89,0.9000000000000057,100.89,248.5623145731606,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4376,100.44,99.99,100.89,0.9000000000000057,100.89,245.10410186120012,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4377,100.44,99.99,100.89,0.9000000000000057,100.89,241.43300789916321,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4378,100.44,99.99,100.89,0.9000000000000057,100.89,239.1473914272,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4379,100.44,99.99,100.89,0.9000000000000057,100.89,243.02169302797344,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4380,100.44,99.99,100.89,0.9000000000000057,100.89,238.78901244409224,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4381,100.44,99.99,100.89,0.9000000000000057,100.89,236.85024630485276,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4382,100.44,99.99,100.89,0.9000000000000057,100.89,236.3161957046647,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4383,100.44,99.99,100.89,0.9000000000000057,100.89,233.9436949486408,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4384,100.44,99.99,100.89,0.9000000000000057,100.89,233.9687415592705,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 23}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4385,100.44,99.99,100.89,0.9000000000000057,100.89,232.6199067980755,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 21}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4386,100.44,99.99,100.89,0.9000000000000057,100.89,233.83614541328114,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 21}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4387,100.44,99.99,100.89,0.9000000000000057,100.89,236.34252183836173,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 21}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4388,100.44,99.99,100.89,0.9000000000000057,100.89,236.18145220176666,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 21}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4389,100.44,99.99,100.89,0.9000000000000057,100.89,237.62733111683974,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 21}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4390,100.44,99.99,100.89,0.9000000000000057,100.89,240.7983062354452,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 21}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4391,100.44,99.99,100.89,0.9000000000000057,100.89,239.41863182413869,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4392,100.44,99.99,100.89,0.9000000000000057,100.89,238.1104132194345,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4393,100.44,99.99,100.89,0.9000000000000057,100.89,237.97272390257982,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 45}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4394,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,237.75150096121266,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4395,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,242.7950546090327,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4396,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,243.9987645211937,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4397,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,240.59832102745864,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4398,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,241.78029680172105,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4399,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,242.33803393251156,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4400,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,240.20055674840984,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 43}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4401,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,240.68060025879245,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 42}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4402,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,242.12469340248094,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 42}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
4403,100.44,99.99,100.89,0.9000000000000057,99.49000000000001,243.03761217627218,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.49000000000001, 'volume': 40}], 'asks': [{'price': 100.89, 'volume': 19}, {'price': 100.9, 'volume': 102}, {'price': 100.91, 'volume': 119}]}"
