timestamp,order_id,agent_id,type,price,quantity,filled
4350,572186456,49,LIMIT_SELL,105.67,3,0
4350,669362913,5,LIMIT_SELL,102.08,5,0
4350,919164879,10,LIMIT_SELL,101.64,5,0
4350,466491552,7,LIMIT_BUY,98.99000000000001,5,0
4350,691709497,2,LIMIT_SELL,101.78,5,0
4351,602872171,18,LIMIT_BUY,95.54,4,0
4351,154558251,48,LIMIT_SELL,105.53,2,0
4351,549312257,11,LIMIT_BUY,95.43,2,0
4352,765007263,26,LIMIT_SELL,105.57000000000001,3,0
4352,43573144,16,LIMIT_SELL,105.62,2,0
4352,310747426,37,LIMIT_BUY,96.07000000000001,1,0
4352,940250708,54,LIMIT_BUY,105.2,0,1
4352,423627956,47,LIMIT_SELL,105.57000000000001,3,0
4352,196954125,20,LIMIT_BUY,95.35000000000001,4,0
4353,431804334,60,LIMIT_SELL,105.65,2,0
4353,245073891,30,LIMIT_BUY,95.43,4,0
4353,492065447,23,LIMIT_SELL,105.46000000000001,1,0
4353,934210695,13,LIMIT_BUY,95.39,1,0
4354,521697132,51,LIMIT_BUY,95.55,4,0
4354,532776234,42,LIMIT_BUY,95.35000000000001,2,0
4355,264549363,7,LIMIT_SELL,101.89,5,0
4355,242099080,7,LIMIT_BUY,98.99000000000001,5,0
4355,304329682,1,LIMIT_BUY,99.03,5,0
4355,115308833,8,LIMIT_SELL,102.0,5,0
4355,835825491,9,LIMIT_BUY,98.42,5,0
4355,963233729,17,LIMIT_SELL,105.64,3,0
4355,773197691,4,LIMIT_SELL,102.27,5,0
4355,443074395,4,LIMIT_BUY,98.61,5,0
4355,198348410,6,LIMIT_BUY,99.32000000000001,5,0
4355,851711383,1,LIMIT_SELL,101.85000000000001,5,0
4355,820273330,5,LIMIT_SELL,102.08,5,0
4355,639588737,10,LIMIT_BUY,99.24000000000001,5,0
4355,659436199,10,LIMIT_SELL,101.64,5,0
4355,103211473,43,LIMIT_BUY,95.34,2,0
4355,283754481,3,LIMIT_BUY,99.32000000000001,5,0
4355,988489248,6,LIMIT_SELL,101.56,5,0
4355,354226338,2,LIMIT_BUY,99.10000000000001,5,0
4355,506019298,9,LIMIT_SELL,102.46000000000001,5,0
4355,514817647,3,LIMIT_SELL,101.56,5,0
4355,100454588,5,LIMIT_BUY,98.8,5,0
4355,170894052,2,LIMIT_SELL,101.78,5,0
4356,983106982,31,LIMIT_SELL,105.53,1,0
4356,664812872,39,LIMIT_SELL,105.61,1,0
4356,982005466,22,LIMIT_SELL,105.48,1,0
4356,841419683,32,LIMIT_BUY,95.43,4,0
4356,707774250,46,LIMIT_SELL,105.5,1,0
4357,396028526,56,LIMIT_SELL,105.61,3,0
4357,543410524,14,LIMIT_BUY,95.25,2,0
4357,903880428,34,LIMIT_SELL,105.48,3,0
4357,151696310,15,LIMIT_BUY,95.41,3,0
4357,773291681,19,LIMIT_BUY,95.46000000000001,2,0
4358,448045115,59,LIMIT_BUY,95.42,4,0
4358,899639385,49,LIMIT_SELL,105.43,2,0
4358,471657486,24,LIMIT_BUY,95.34,3,0
4359,242809923,41,LIMIT_SELL,105.44,3,0
4359,417089577,48,LIMIT_SELL,105.55,2,0
4359,110567550,22,LIMIT_SELL,105.4,4,0
4360,690151025,3,LIMIT_BUY,99.32000000000001,5,0
4360,757980107,6,LIMIT_BUY,99.32000000000001,5,0
4360,172767891,9,LIMIT_BUY,98.42,5,0
4360,767959700,5,LIMIT_SELL,102.08,5,0
4360,260810547,7,LIMIT_SELL,101.89,5,0
4360,439778845,6,LIMIT_SELL,101.56,5,0
4360,811608441,27,LIMIT_SELL,105.5,4,0
4360,178793434,2,LIMIT_BUY,99.10000000000001,5,0
4360,296640211,9,LIMIT_SELL,102.46000000000001,5,0
4360,111070545,4,LIMIT_SELL,102.27,5,0
4360,397534344,1,LIMIT_SELL,101.85000000000001,5,0
4360,980150581,8,LIMIT_SELL,102.0,5,0
4360,950638278,3,LIMIT_SELL,101.56,5,0
4360,488153602,2,LIMIT_SELL,101.78,5,0
4360,417185515,4,LIMIT_BUY,98.61,5,0
4360,774921839,7,LIMIT_BUY,98.99000000000001,5,0
4360,334415107,1,LIMIT_BUY,99.03,5,0
4360,764843872,10,LIMIT_BUY,99.24000000000001,5,0
4360,420450591,5,LIMIT_BUY,98.8,5,0
4360,434250019,10,LIMIT_SELL,101.64,5,0
4361,129388643,12,LIMIT_BUY,95.33,2,0
4361,155157965,0,MARKET_BUY,,0,2
4361,429326592,45,LIMIT_BUY,95.58,4,0
4361,67071334,60,LIMIT_SELL,105.43,2,0
4361,583544062,16,LIMIT_SELL,105.46000000000001,4,0
4361,187196948,30,LIMIT_BUY,95.39,2,0
4361,473386974,13,LIMIT_BUY,95.55,1,0
4363,151032304,20,LIMIT_BUY,95.58,3,0
4363,961442928,50,LIMIT_BUY,95.48,4,0
4363,654303600,57,LIMIT_SELL,105.55,1,0
4364,939895162,49,LIMIT_SELL,105.42,2,0
4364,959192473,17,LIMIT_SELL,105.53,3,0
4364,264198355,22,LIMIT_SELL,105.55,1,0
4364,191933548,58,LIMIT_SELL,105.42,1,0
4364,104361082,33,LIMIT_SELL,105.46000000000001,2,0
4364,232298508,56,LIMIT_SELL,105.39,3,0
4364,985656845,39,LIMIT_SELL,105.34,1,0
4364,668821374,53,LIMIT_BUY,95.4,2,0
4365,430602543,9,LIMIT_SELL,102.43,5,0
4365,327095127,8,LIMIT_SELL,102.0,5,0
4365,629957943,60,LIMIT_SELL,105.47,3,0
4365,637738733,55,LIMIT_SELL,105.47,4,0
4365,111915419,1,LIMIT_BUY,99.03,5,0
4365,537046571,10,LIMIT_BUY,99.24000000000001,5,0
4365,706990750,26,LIMIT_SELL,105.54,3,0
4365,327678421,41,LIMIT_SELL,105.42,1,0
4365,777856183,3,LIMIT_BUY,99.32000000000001,5,0
4365,71838590,1,LIMIT_SELL,101.85000000000001,5,0
4365,682009229,5,LIMIT_SELL,102.08,5,0
4365,817048928,6,LIMIT_SELL,101.56,5,0
4365,554243943,5,LIMIT_BUY,98.8,5,0
4365,197667856,2,LIMIT_BUY,99.10000000000001,5,0
4365,330249102,6,LIMIT_BUY,99.32000000000001,5,0
4365,53905394,9,LIMIT_BUY,98.45,5,0
4365,854949746,4,LIMIT_BUY,98.61,5,0
4365,679631368,3,LIMIT_SELL,101.56,5,0
4365,30815242,10,LIMIT_SELL,101.64,5,0
4365,199719391,32,LIMIT_BUY,95.47,4,0
4365,338981341,7,LIMIT_BUY,98.99000000000001,5,0
4365,262422566,7,LIMIT_SELL,101.89,5,0
4365,818457493,2,LIMIT_SELL,101.78,5,0
4365,204962187,4,LIMIT_SELL,102.27,5,0
4365,524000682,38,LIMIT_BUY,95.44,3,0
4366,948129101,42,LIMIT_BUY,95.35000000000001,2,0
4366,141046193,52,LIMIT_BUY,95.62,1,0
4366,103829342,12,LIMIT_BUY,95.44,1,0
4367,218613890,28,LIMIT_SELL,105.41,2,0
4368,322922473,17,LIMIT_SELL,105.37,2,0
4368,837366999,15,LIMIT_BUY,95.43,1,0
4368,552236907,43,LIMIT_BUY,95.54,2,0
4368,611718683,18,LIMIT_BUY,95.46000000000001,1,0
4369,461591645,23,LIMIT_SELL,105.55,2,0
4370,985149647,9,LIMIT_BUY,98.45,5,0
4370,363319373,8,LIMIT_SELL,102.0,5,0
4370,826442927,2,LIMIT_SELL,101.78,5,0
4370,240887725,5,LIMIT_BUY,98.8,5,0
4370,854946444,9,LIMIT_SELL,102.43,5,0
4370,445356258,2,LIMIT_BUY,99.10000000000001,5,0
4370,430970691,57,LIMIT_SELL,105.43,3,0
4370,904781419,4,LIMIT_BUY,98.61,5,0
4370,131796162,4,LIMIT_SELL,102.27,5,0
4370,198634028,35,LIMIT_BUY,95.38,2,0
4370,208575459,1,LIMIT_SELL,101.85000000000001,5,0
4370,400075031,7,LIMIT_BUY,98.99000000000001,5,0
4370,229167950,10,LIMIT_BUY,99.24000000000001,5,0
4370,356034064,7,LIMIT_SELL,101.89,5,0
4370,140719157,3,LIMIT_BUY,99.32000000000001,5,0
4370,258867106,3,LIMIT_SELL,101.56,5,0
4370,227744007,5,LIMIT_SELL,102.08,5,0
4370,278033551,6,LIMIT_BUY,99.32000000000001,5,0
4370,254744780,10,LIMIT_SELL,101.64,5,0
4370,633279157,6,LIMIT_SELL,101.56,5,0
4370,695874939,1,LIMIT_BUY,99.03,5,0
4371,778875950,12,LIMIT_BUY,95.47,4,0
4371,193723872,31,LIMIT_SELL,105.42,1,0
4371,603550444,27,LIMIT_SELL,105.32000000000001,3,0
4371,136648984,37,LIMIT_BUY,96.46000000000001,3,0
4371,933640379,20,LIMIT_BUY,95.38,4,0
4372,841089838,16,LIMIT_SELL,105.46000000000001,3,0
4372,592364978,58,LIMIT_SELL,105.53,4,0
4372,751330080,40,LIMIT_SELL,105.58,2,0
4372,268564967,60,LIMIT_SELL,105.51,4,0
4372,707608399,43,LIMIT_BUY,95.29,1,0
4373,346390552,32,LIMIT_BUY,95.27,1,0
4373,492006612,34,LIMIT_SELL,105.4,3,0
4373,597632696,13,LIMIT_BUY,95.55,1,0
4373,617053703,52,LIMIT_BUY,95.43,1,0
4375,644714207,1,LIMIT_BUY,99.03,5,0
4375,777808425,8,LIMIT_SELL,102.0,5,0
4375,554724253,6,LIMIT_SELL,101.56,5,0
4375,920605731,10,LIMIT_BUY,99.24000000000001,5,0
4375,723779770,47,LIMIT_SELL,105.45,1,0
4375,18204305,5,LIMIT_BUY,98.8,5,0
4375,808362628,4,LIMIT_SELL,102.27,5,0
4375,322317664,2,LIMIT_SELL,101.78,5,0
4375,816248455,3,LIMIT_BUY,99.32000000000001,5,0
4375,895506114,3,LIMIT_SELL,101.56,5,0
4375,763771127,4,LIMIT_BUY,98.61,5,0
4375,277589024,9,LIMIT_BUY,98.45,5,0
4375,655730213,6,LIMIT_BUY,99.32000000000001,5,0
4375,361636688,9,LIMIT_SELL,102.43,5,0
4375,2886440,5,LIMIT_SELL,102.08,5,0
4375,329224157,10,LIMIT_SELL,101.64,5,0
4375,807339662,2,LIMIT_BUY,99.10000000000001,5,0
4375,888651592,1,LIMIT_SELL,101.85000000000001,5,0
4375,329143564,42,LIMIT_BUY,95.32000000000001,3,0
4375,2186356,7,LIMIT_BUY,98.99000000000001,5,0
4375,666388322,30,LIMIT_BUY,95.45,2,0
4375,711180180,7,LIMIT_SELL,101.89,5,0
4376,733751680,57,LIMIT_SELL,105.68,2,0
4376,110430072,25,LIMIT_BUY,95.32000000000001,3,0
4376,44552056,36,LIMIT_BUY,95.62,1,0
4377,128313825,23,LIMIT_SELL,105.53,4,0
4377,382080803,28,LIMIT_SELL,105.57000000000001,4,0
4378,494062008,40,LIMIT_SELL,105.38,2,0
4378,801016666,31,LIMIT_SELL,105.44,4,0
4379,569867318,52,LIMIT_BUY,95.25,1,0
4379,121777352,34,LIMIT_SELL,105.39,3,0
4379,252950922,21,LIMIT_BUY,96.13,4,0
4379,378614760,17,LIMIT_SELL,105.48,2,0
4379,414464097,43,LIMIT_BUY,95.5,2,0
4380,433091363,4,LIMIT_SELL,102.27,5,0
4380,212451353,10,LIMIT_SELL,101.64,5,0
4380,667783,5,LIMIT_SELL,102.08,5,0
4380,813640377,10,LIMIT_BUY,99.24000000000001,5,0
4380,253609031,22,LIMIT_SELL,105.5,4,0
4380,29274417,2,LIMIT_SELL,101.78,5,0
4380,853041795,53,LIMIT_BUY,95.46000000000001,2,0
4380,479678866,8,LIMIT_SELL,102.0,5,0
4380,244809723,5,LIMIT_BUY,98.8,5,0
4380,665858249,2,LIMIT_BUY,99.10000000000001,5,0
4380,851924670,20,LIMIT_BUY,95.56,3,0
4380,472698407,3,LIMIT_SELL,101.56,5,0
4380,158604789,6,LIMIT_BUY,99.32000000000001,5,0
4380,714759383,6,LIMIT_SELL,101.56,5,0
4380,623994280,49,LIMIT_SELL,105.5,2,0
4380,337664893,1,LIMIT_BUY,99.03,5,0
4380,708159432,9,LIMIT_SELL,102.43,5,0
4380,684226358,1,LIMIT_SELL,101.85000000000001,5,0
4380,815717331,9,LIMIT_BUY,98.45,5,0
4380,594433132,4,LIMIT_BUY,98.61,5,0
4380,384479871,7,LIMIT_BUY,98.99000000000001,5,0
4380,755704141,38,LIMIT_BUY,95.51,4,0
4380,161816532,7,LIMIT_SELL,101.89,5,0
4380,232499274,3,LIMIT_BUY,99.32000000000001,5,0
4381,978725719,50,LIMIT_BUY,95.41,3,0
4382,651059940,12,LIMIT_BUY,95.62,1,0
4382,67540656,56,LIMIT_SELL,105.33,3,0
4383,929460607,18,LIMIT_BUY,95.32000000000001,1,0
4383,284626429,57,LIMIT_SELL,105.48,4,0
4383,430686901,19,LIMIT_BUY,95.45,1,0
4384,199212226,15,LIMIT_BUY,95.28,1,0
4384,541055370,44,LIMIT_SELL,105.48,3,0
4384,389635981,45,LIMIT_BUY,95.41,4,0
4385,536415287,4,LIMIT_BUY,98.61,5,0
4385,571400232,60,LIMIT_SELL,105.57000000000001,3,0
4385,906768675,0,MARKET_BUY,,0,2
4385,672637997,1,LIMIT_SELL,101.85000000000001,5,0
4385,39042420,9,LIMIT_BUY,98.45,5,0
4385,409098259,5,LIMIT_BUY,98.8,5,0
4385,507565045,2,LIMIT_BUY,99.10000000000001,5,0
4385,545475013,6,LIMIT_SELL,101.56,5,0
4385,483073729,2,LIMIT_SELL,101.78,5,0
4385,797388945,3,LIMIT_BUY,99.32000000000001,5,0
4385,621730159,10,LIMIT_SELL,101.64,5,0
4385,503180526,6,LIMIT_BUY,99.32000000000001,5,0
4385,359235102,1,LIMIT_BUY,99.03,5,0
4385,699881281,5,LIMIT_SELL,102.08,5,0
4385,319385647,9,LIMIT_SELL,102.43,5,0
4385,1044164,10,LIMIT_BUY,99.24000000000001,5,0
4385,329218498,7,LIMIT_SELL,101.89,5,0
4385,691586679,4,LIMIT_SELL,102.27,5,0
4385,986073985,7,LIMIT_BUY,98.99000000000001,5,0
4385,210072942,8,LIMIT_SELL,102.0,5,0
4385,537536909,3,LIMIT_SELL,101.56,5,0
4386,547456463,31,LIMIT_SELL,105.51,4,0
4386,886213427,25,LIMIT_BUY,95.5,2,0
4387,853906815,13,LIMIT_BUY,95.51,1,0
4387,48995049,41,LIMIT_SELL,105.22,4,0
4387,122383366,54,LIMIT_SELL,105.07000000000001,4,0
4387,245284335,17,LIMIT_SELL,105.47,3,0
4387,114910584,48,LIMIT_SELL,105.46000000000001,4,0
4387,773362948,40,LIMIT_SELL,105.34,4,0
4387,406188786,59,LIMIT_BUY,95.34,4,0
4388,429748051,37,LIMIT_BUY,96.3,1,0
4389,363743652,29,LIMIT_BUY,96.77,2,0
4389,473235143,23,LIMIT_SELL,105.5,3,0
4389,986017143,53,LIMIT_BUY,95.51,1,0
4389,620843420,39,LIMIT_SELL,105.48,2,0
4390,875848238,6,LIMIT_BUY,99.32000000000001,5,0
4390,796365496,33,LIMIT_SELL,105.44,1,0
4390,530196357,7,LIMIT_SELL,101.89,5,0
4390,754222905,3,LIMIT_BUY,99.32000000000001,5,0
4390,815304276,10,LIMIT_BUY,99.24000000000001,5,0
4390,570630162,7,LIMIT_BUY,98.99000000000001,5,0
4390,494922927,10,LIMIT_SELL,101.64,5,0
4390,714388353,9,LIMIT_SELL,102.39,5,0
4390,406029022,1,LIMIT_SELL,101.85000000000001,5,0
4390,530416672,4,LIMIT_SELL,102.27,5,0
4390,276236050,4,LIMIT_BUY,98.61,5,0
4390,233253713,6,LIMIT_SELL,101.56,5,0
4390,310504729,50,LIMIT_BUY,95.38,2,0
4390,651498463,2,LIMIT_BUY,99.10000000000001,5,0
4390,171494197,45,LIMIT_BUY,95.39,2,0
4390,777943097,5,LIMIT_BUY,98.8,5,0
4390,852272744,9,LIMIT_BUY,98.49000000000001,5,0
4390,848161827,2,LIMIT_SELL,101.78,5,0
4390,429141316,8,LIMIT_SELL,102.0,5,0
4390,769463114,20,LIMIT_BUY,95.62,2,0
4390,903404361,5,LIMIT_SELL,102.08,5,0
4390,280494071,3,LIMIT_SELL,101.56,5,0
4390,38721670,1,LIMIT_BUY,99.03,5,0
4391,7256848,18,LIMIT_BUY,95.45,4,0
4391,953038522,42,LIMIT_BUY,95.47,1,0
4391,227905412,40,LIMIT_SELL,105.51,1,0
4391,19623372,0,MARKET_BUY,,0,2
4392,437397451,31,LIMIT_SELL,105.49000000000001,2,0
4393,775595662,26,LIMIT_SELL,105.4,3,0
4394,277487846,48,LIMIT_SELL,105.26,2,0
4394,583026649,49,LIMIT_SELL,105.54,3,0
4394,834451190,0,MARKET_SELL,,0,2
4394,394957261,14,LIMIT_BUY,95.53,1,0
4394,457205823,56,LIMIT_SELL,105.33,4,0
4394,803378029,55,LIMIT_SELL,105.5,3,0
4395,99034006,1,LIMIT_SELL,101.85000000000001,5,0
4395,208202750,1,LIMIT_BUY,99.03,5,0
4395,728111323,9,LIMIT_SELL,102.38,5,0
4395,634784960,5,LIMIT_BUY,98.8,5,0
4395,511704727,58,LIMIT_SELL,105.59,2,0
4395,903979895,44,LIMIT_SELL,105.55,4,0
4395,159294594,2,LIMIT_SELL,101.78,5,0
4395,766279388,4,LIMIT_SELL,102.27,5,0
4395,660556164,8,LIMIT_SELL,102.0,5,0
4395,950228492,3,LIMIT_BUY,99.32000000000001,5,0
4395,232226576,10,LIMIT_BUY,99.23,5,0
4395,538074249,3,LIMIT_SELL,101.56,5,0
4395,613311301,6,LIMIT_SELL,101.58,5,0
4395,442872593,4,LIMIT_BUY,98.61,5,0
4395,948466092,5,LIMIT_SELL,102.08,5,0
4395,363990043,7,LIMIT_BUY,98.99000000000001,5,0
4395,26910282,7,LIMIT_SELL,101.89,5,0
4395,114509209,2,LIMIT_BUY,99.10000000000001,5,0
4395,907787534,15,LIMIT_BUY,95.55,2,0
4395,58990388,6,LIMIT_BUY,99.3,5,0
4395,927452028,17,LIMIT_SELL,105.46000000000001,4,0
4395,130506953,10,LIMIT_SELL,101.65,5,0
4395,40870889,9,LIMIT_BUY,98.5,5,0
4396,802982508,52,LIMIT_BUY,95.36,4,0
4396,799515701,32,LIMIT_BUY,95.36,1,0
4396,93419805,36,LIMIT_BUY,95.35000000000001,4,0
4396,925927929,33,LIMIT_SELL,105.45,1,0
4397,574059421,21,LIMIT_BUY,95.96000000000001,3,0
4397,197372731,12,LIMIT_BUY,95.62,4,0
4397,754619205,34,LIMIT_SELL,105.49000000000001,1,0
4398,24915814,59,LIMIT_BUY,95.61,4,0
4399,753601326,41,LIMIT_SELL,105.35000000000001,3,0
4399,892407649,53,LIMIT_BUY,95.51,1,0
4399,990790541,28,LIMIT_SELL,105.29,1,0
4400,81426158,7,LIMIT_SELL,101.89,5,0
4400,967523327,9,LIMIT_BUY,98.5,5,0
4400,15333013,8,LIMIT_SELL,102.0,5,0
4400,867644793,1,LIMIT_BUY,99.03,5,0
4400,676797615,49,LIMIT_SELL,105.64,3,0
4400,901071903,5,LIMIT_BUY,98.8,5,0
4400,588270824,10,LIMIT_SELL,101.65,5,0
4400,774208255,42,LIMIT_BUY,95.46000000000001,3,0
4400,646322143,1,LIMIT_SELL,101.85000000000001,5,0
4400,823812222,2,LIMIT_BUY,99.10000000000001,5,0
4400,464980449,4,LIMIT_SELL,102.27,5,0
4400,982167922,3,LIMIT_SELL,101.56,5,0
4400,857270151,2,LIMIT_SELL,101.78,5,0
4400,584091704,4,LIMIT_BUY,98.61,5,0
4400,72405588,7,LIMIT_BUY,98.99000000000001,5,0
4400,172740678,3,LIMIT_BUY,99.32000000000001,5,0
4400,485476056,6,LIMIT_BUY,99.3,5,0
4400,537515991,6,LIMIT_SELL,101.58,5,0
4400,44409051,5,LIMIT_SELL,102.08,5,0
4400,564789918,10,LIMIT_BUY,99.23,5,0
4400,585342378,38,LIMIT_BUY,95.48,1,0
4400,642970878,9,LIMIT_SELL,102.38,5,0
4401,676674922,37,LIMIT_SELL,96.19,0,1
4401,669286022,56,LIMIT_SELL,105.55,3,0
4401,136996469,14,LIMIT_BUY,95.53,4,0
4401,61120008,24,LIMIT_BUY,95.42,3,0
4401,957949527,50,LIMIT_BUY,95.45,3,0
4402,396111653,47,LIMIT_SELL,105.33,1,0
4402,645382503,46,LIMIT_SELL,105.58,4,0
4403,64827245,0,MARKET_SELL,,0,2
4403,996434435,12,LIMIT_BUY,95.45,2,0
4403,93735040,13,LIMIT_BUY,95.06,4,0
4404,173975180,27,LIMIT_SELL,105.41,1,0
4404,908656805,22,LIMIT_SELL,105.5,2,0
4404,690458319,30,LIMIT_BUY,95.4,1,0
4404,489989137,51,LIMIT_BUY,95.36,2,0
4405,412406810,1,LIMIT_BUY,99.03,5,0
4405,206284944,2,LIMIT_BUY,99.10000000000001,5,0
4405,62984153,10,LIMIT_SELL,101.65,5,0
4405,945203081,5,LIMIT_SELL,102.08,5,0
4405,628291706,5,LIMIT_BUY,98.8,5,0
4405,655423698,9,LIMIT_SELL,102.38,5,0
4405,94401969,8,LIMIT_SELL,102.0,5,0
4405,658283466,9,LIMIT_BUY,98.5,5,0
4405,370110360,10,LIMIT_BUY,99.23,5,0
4405,160658088,7,LIMIT_SELL,101.89,5,0
4405,472562156,6,LIMIT_SELL,101.61,5,0
4405,651255288,3,LIMIT_BUY,99.32000000000001,5,0
4405,53112186,3,LIMIT_SELL,101.56,5,0
4405,938246221,2,LIMIT_SELL,101.78,5,0
4405,61655939,7,LIMIT_BUY,98.99000000000001,5,0
4405,369767410,39,LIMIT_SELL,105.51,3,0
4405,571137793,6,LIMIT_BUY,99.27,5,0
4405,806395574,4,LIMIT_BUY,98.61,5,0
4405,86966224,4,LIMIT_SELL,102.27,5,0
4405,163965089,1,LIMIT_SELL,101.85000000000001,5,0
4406,822435326,31,LIMIT_SELL,105.44,4,0
4406,237244005,40,LIMIT_SELL,105.47,3,0
4406,362091685,60,LIMIT_SELL,105.60000000000001,4,0
4406,502483819,26,LIMIT_SELL,105.46000000000001,1,0
4407,590451862,11,LIMIT_BUY,95.60000000000001,1,0
4408,732633227,53,LIMIT_BUY,95.59,2,0
4408,151918908,41,LIMIT_SELL,105.42,2,0
4408,318629776,49,LIMIT_SELL,105.35000000000001,2,0
4409,758910423,21,LIMIT_BUY,96.06,2,0
4409,788140568,56,LIMIT_SELL,105.4,4,0
4409,880863968,17,LIMIT_SELL,105.64,3,0
4409,729146110,25,LIMIT_BUY,95.35000000000001,1,0
4409,249941283,59,LIMIT_BUY,95.26,2,0
4410,571234867,32,LIMIT_BUY,95.47,3,0
4410,254795007,7,LIMIT_BUY,98.99000000000001,5,0
4410,256935385,8,LIMIT_SELL,102.0,5,0
4410,435667777,1,LIMIT_BUY,99.03,5,0
4410,674792626,9,LIMIT_BUY,98.5,5,0
4410,718063107,10,LIMIT_SELL,101.65,5,0
4410,551919870,2,LIMIT_BUY,99.10000000000001,5,0
4410,93693326,5,LIMIT_BUY,98.8,5,0
4410,117560799,2,LIMIT_SELL,101.78,5,0
4410,982912536,6,LIMIT_BUY,99.27,5,0
4410,945283639,3,LIMIT_SELL,101.56,5,0
4410,950516177,1,LIMIT_SELL,101.85000000000001,5,0
4410,807230564,3,LIMIT_BUY,99.32000000000001,5,0
4410,433693802,4,LIMIT_BUY,98.61,5,0
4410,789823465,9,LIMIT_SELL,102.38,5,0
4410,705427837,22,LIMIT_SELL,105.47,2,0
4410,757744656,5,LIMIT_SELL,102.08,5,0
4410,828379726,4,LIMIT_SELL,102.27,5,0
4410,365702812,23,LIMIT_SELL,105.45,2,0
4410,975885573,10,LIMIT_BUY,99.23,5,0
4410,799087545,7,LIMIT_SELL,101.89,5,0
4410,355020901,6,LIMIT_SELL,101.61,5,0
4411,386715378,12,LIMIT_BUY,95.37,1,0
4411,248918434,52,LIMIT_BUY,95.39,3,0
4411,396835374,34,LIMIT_SELL,105.5,4,0
4411,935160726,43,LIMIT_BUY,95.64,3,0
4411,721872878,38,LIMIT_BUY,95.54,3,0
4411,166299209,39,LIMIT_SELL,105.44,3,0
4412,771151043,13,LIMIT_BUY,95.35000000000001,2,0
4412,805794335,28,LIMIT_SELL,105.51,1,0
4412,986963883,40,LIMIT_SELL,105.42,3,0
4412,251645992,58,LIMIT_SELL,105.53,3,0
4413,390162277,30,LIMIT_BUY,95.44,3,0
4414,562326260,16,LIMIT_SELL,105.57000000000001,1,0
4414,336769878,11,LIMIT_BUY,95.38,1,0
4414,219304574,36,LIMIT_BUY,95.46000000000001,1,0
4414,478019290,50,LIMIT_BUY,95.39,2,0
4414,368956430,31,LIMIT_SELL,105.18,1,0
4415,750487532,8,LIMIT_SELL,102.0,5,0
4415,757676388,6,LIMIT_SELL,101.61,5,0
4415,364038700,2,LIMIT_SELL,101.78,5,0
4415,995118870,1,LIMIT_SELL,101.85000000000001,5,0
4415,909710423,7,LIMIT_SELL,101.89,5,0
4415,653994313,5,LIMIT_BUY,98.8,5,0
4415,114450393,4,LIMIT_SELL,102.27,5,0
4415,467191593,2,LIMIT_BUY,99.10000000000001,5,0
4415,523772252,9,LIMIT_BUY,98.5,5,0
4415,378177883,4,LIMIT_BUY,98.61,5,0
4415,189971240,6,LIMIT_BUY,99.27,5,0
4415,927456501,42,LIMIT_BUY,95.47,4,0
4415,920945051,9,LIMIT_SELL,102.38,5,0
4415,636033856,7,LIMIT_BUY,98.99000000000001,5,0
4415,738824432,10,LIMIT_BUY,99.23,5,0
4415,972588973,5,LIMIT_SELL,102.08,5,0
4415,794965172,1,LIMIT_BUY,99.03,5,0
4415,236918035,3,LIMIT_SELL,101.56,5,0
4415,338191256,10,LIMIT_SELL,101.65,5,0
4415,536254715,3,LIMIT_BUY,99.32000000000001,5,0
4416,216659536,59,LIMIT_BUY,95.29,4,0
4416,847871849,45,LIMIT_BUY,95.25,4,0
4417,785212471,20,LIMIT_BUY,95.45,4,0
4418,924867092,14,LIMIT_BUY,95.51,3,0
4418,493050926,44,LIMIT_SELL,105.44,4,0
4418,5165907,54,LIMIT_SELL,105.12,3,0
4419,767060671,46,LIMIT_SELL,105.46000000000001,4,0
4419,66219458,30,LIMIT_BUY,95.63,3,0
4420,358969576,9,LIMIT_BUY,98.5,5,0
4420,785643209,6,LIMIT_BUY,99.27,5,0
4420,635979956,26,LIMIT_SELL,105.46000000000001,2,0
4420,696151129,6,LIMIT_SELL,101.61,5,0
4420,687251715,10,LIMIT_SELL,101.65,5,0
4420,13375340,1,LIMIT_BUY,99.03,5,0
4420,335986274,3,LIMIT_BUY,99.32000000000001,5,0
4420,594396021,4,LIMIT_SELL,102.27,5,0
4420,230856436,2,LIMIT_BUY,99.10000000000001,5,0
4420,853803857,5,LIMIT_BUY,98.8,5,0
4420,163163612,10,LIMIT_BUY,99.23,5,0
4420,76851256,8,LIMIT_SELL,102.0,5,0
4420,609554078,3,LIMIT_SELL,101.56,5,0
4420,876119485,5,LIMIT_SELL,102.08,5,0
4420,159553410,9,LIMIT_SELL,102.38,5,0
4420,12258513,4,LIMIT_BUY,98.61,5,0
4420,532677238,1,LIMIT_SELL,101.85000000000001,5,0
4420,370772753,7,LIMIT_SELL,101.89,5,0
4420,77131940,52,LIMIT_BUY,95.31,4,0
4420,98267999,7,LIMIT_BUY,98.99000000000001,5,0
4420,634843212,2,LIMIT_SELL,101.78,5,0
4421,180822192,22,LIMIT_SELL,105.60000000000001,3,0
4421,449346387,53,LIMIT_BUY,95.28,1,0
4421,980929672,55,LIMIT_SELL,105.49000000000001,2,0
4421,817451342,41,LIMIT_SELL,105.36,1,0
4422,534272765,36,LIMIT_BUY,95.34,3,0
4422,463095484,29,LIMIT_SELL,96.54,0,3
4423,528820241,27,LIMIT_SELL,105.44,3,0
4423,992632013,39,LIMIT_SELL,105.49000000000001,2,0
4423,132504689,14,LIMIT_BUY,95.34,3,0
